,X,Y
92,"['Demens', 'gör', 'att', 'det', 'på', 'olika', 'sätt', 'blir', 'svårt', 'att', 'minnas', 'och', 'tolka', 'sin', 'omgivning']","['B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
93,"['Du', 'som', 'har', 'Alzheimers', 'sjukdom', 'behöver', 'liksom', 'dina', 'anhöriga', 'få', 'information', 'och', 'kunskap', 'om', 'sjukdomen', 'och', 'vilka', 'konsekvenser', 'det', 'får', 'i', 'olika', 'skeden']","['O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
94,"['I', 'så', 'fall', 'kommer', 'de', 'mellan', 'sex', 'och', 'fjorton', 'dagar', 'efter', 'vaccinationen']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
95,"['Om', 'du', 'har', 'fått', 'lugnande', 'medel', 'får', 'du', 'inte', 'köra', 'bil', 'de', 'närmaste', '24', 'timmarna']","['O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
96,"['Om', 'du', 'är', 'osäker', 'kan', 'det', 'vara', 'bra', 'att', 'fråga', 'om', 'råd', 'på', 'apoteket', 'eller', 'besöka', 'en', 'läkare']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
97,"['En', 'behandling', 'med', 'kortisontabletter', 'lindrar', 'de', 'allergiska', 'symptomen']","['O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O']"
98,"['Man', 'måste', 'vara', 'mycket', 'noga', 'med', 'att', 'ge', 'rätt', 'dos']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
99,"['När', 'barnet', 'är', 'äldre', 'vanligtvis', 'över', 'ett', 'år', 'kan', 'rädslan', 'för', 'injektionen', 'göra', 'att', 'de', 'upplever', 'obehag', 'före', 'vaccinationen']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
100,"['Det', 'är', 'viktigt', 'att', 'ta', 'reda', 'på', 'vad', 'som', 'orsakar', 'trubblet', 'eftersom', 'de', 'kan', 'ha', 'behandlingsbara', 'orsaker', 'som', 'Depression', 'eller', 'för', 'låg', 'ämnesomsättning']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'B-disorder', 'I-disorder']"
101,"['Om', 'du', 'har', 'ökade', 'problem', 'med', 'astma', 'under', 'pollensäsongen', 'kan', 'du', 'diskutera', 'allergivaccination', 'med', 'en', 'läkare']","['O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
102,"['Även', 'om', 'vissa', 'hälsoproblem', 'kan', 'bero', 'på', 'miljö', 'och', 'vanor', 'från', 'tidigare', 'skeden', 'av', 'livet', 'även', 'i', 'hög', 'ålder', 'kan', 'du', 'påverka', 'din', 'hälsa', 'på', 'många', 'sätt']","['O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
103,"['I', 'Sverige', 'är', 'påssjuka', 'ovanligt', 'eftersom', 'vaccination', 'mot', 'påssjuka', 'infördes', '1982', 'i', 'det', 'allmänna', 'vaccinationsprogrammet', 'för', 'barn']","['O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
104,"['Behandlingen', 'gör', 'dig', 'lugnare', 'och', 'känner', 'dig', 'mer', 'avslappnad']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
105,"['Kortisontabletter', 'tas', 'på', 'morgonen', 'några', 'dagar', 'i', 'rad', 'när', 'du', 'vet', 'att', 'det', 'är', 'mycket', 'pollen', 'i', 'luften', 'och', 'du', 'har', 'svåra', 'allergiska', 'symtom']","['B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
106,"['För', 'hög', 'dos', 'ökar', 'risken', 'för', 'bieffekter', 'och', 'kan', 'till', 'och', 'med', 'vara', 'farlig']","['O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
107,"['Trots', 'sitt', 'namn', 'har', 'det', 'ingenting', 'att', 'göra', 'med', 'viruset', 'som', 'orsakar', 'allmänning', 'influensa']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder']"
108,"['Anestesi', 'inom', 'tandvård', 'innebär', 'att', 'en', 'tand', 'eller', 'ett', 'plats', 'i', 'munnen', 'görs', 'okänslig', 'för', 'smärta']","['B-drug', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'O', 'O', 'B-disorder']"
109,"['Vissa', 'kan', 'vara', 'olämpliga', 'om', 'du', 'har', 'vissa', 'sjukdomar', 'eller', 'tar', 'vissa', 'läkemedel']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'B-drug']"
110,"['Det', 'är', 'oftast', 'en', 'barnläkare', 'som', 'avgör', 'om', 'sådan', 'behandling', 'av', 'barn', 'är', 'nödvändig']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
111,"['Men', 'ofta', 'kan', 'av', 'kroppen', 'organ', 'fortfarande', 'fungera', 'bra', 'även', 'i', 'hög', 'ålder']","['O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
112,"['Därför', 'kan', 'du', 'använda', 'cox-hämmare', 'om', 'du', 'har', 'tillfälliga', 'problem', 'med', 'både', 'inflammation', 'och', 'smärta']","['O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-disorder']"
113,"['Om', 'du', 'har', 'astma', 'kan', 'du', 'även', 'använda', 'kromoner', 'som', 'pulver', 'eller', 'vätska', 'som', 'du', 'andas', 'in', 'med', 'hjälp', 'av', 'ett', 'speciellt', 'hjälpmedel', 'en', 'så', 'kallad', 'inhalator']","['O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
114,"['Det', 'kan', 'till', 'exempel', 'vara', 'att', 'barnet', 'har', 'en', 'pågående', 'infektion', 'så', 'man', 'får', 'vänta']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O']"
115,"['Behandla', 'ögon', 'eller', 'näsa', 'eller', 'hela', 'kroppen']","['O', 'B-bodypart', 'O', 'B-bodypart', 'O', 'B-bodypart', 'I-bodypart']"
116,"['Avgiften', 'för', 'den', 'hjälp', 'du', 'kan', 'få', 'varierar', 'från', 'kommun', 'till', 'kommun']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
117,"['Det', 'kan', 'leda', 'till', 'att', 'du', 'får', 'sämre', 'minne', 'eller', 'annan', 'hälsoproblem']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder']"
118,"['Andra', 'orsaker', 'kan', 'vara', 'förändringar', 'i', 'livet', 'till', 'exempel', 'byte', 'av', 'bostad']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
119,"['Hjärtat', 'blir', 'mindre', 'stretchig', 'och', 'dess', 'förmåga', 'att', 'pumpa', 'runt', 'blodet', 'i', 'kroppen', 'minskar', 'vilket', 'känns', 'vid', 'ansträngning']","['B-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O']"
120,"['Från', '6', 'månaders', 'ålder', 'kan', 'du', 'ge', 'ibuprofen', 'i', 'flytande', 'form', 'eller', 'som', 'suppositorium', 'i', 'max', '3', 'dagar', 'om', 'inte', 'läkare', 'har', 'ordinerat', 'annat']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
121,"['Även', 'personer', 'som', 'har', 'rökt', 'länge', 'kan', 'må', 'betydligt', 'bättre', 'om', 'de', 'slutar', 'röka']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
122,"['Det', 'är', 'dock', 'tydligt', 'att', 'det', 'finns', 'olika', 'omständigheter', 'som', 'ökar', 'risken', 'att', 'få', 'sjukdomen']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder']"
123,"['För', 'vissa', 'typer', 'av', 'smärta', 'kan', 'dock', 'den', 'valda', 'typen', 'av', 'smärtstillande', 'spela', 'roll']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O']"
124,"['Dessa', 'mediciner', 'lindrar', 'inte', 'riktigt', 'smärtan', 'men', 'gör', 'det', 'lättare', 'att', 'klara', 'av', 'behandlingen']","['O', 'B-drug', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
125,"['Nysningar', 'och', 'nästäppa', 'kan', 'ofta', 'dämpas', 'av', 'nässpray', 'klåda', 'och', 'svullen', 'ögon', 'kan', 'behandlas', 'med', 'ögondroppar']","['O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'B-drug']"
126,"['Vilken', 'allergibehandling', 'som', 'passar', 'bäst', 'varierar', 'från', 'person', 'till', 'person', 'och', 'du', 'kan', 'behöva', 'experimentera']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
127,"['Ibland', 'finns', 'en', 'specialsköterska', 'kopplad', 'till', 'ett', 'team', 'i', 'kommunen', 'som', 'sköter', 'vården']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
128,"['Det', 'är', 'också', 'viktigt', 'att', 'dricka', 'tillräckligt', 'med', 'vätska']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
129,"['När', 'man', 'har', 'en', 'infektion', 'i', 'kroppen', 'eller', 'om', 'vävnaden', 'är', 'skadade', 'bildas', 'olika', 'ämnen', 'som', 'kan', 'leda', 'till', 'att', 'smärta', 'och', 'feber', 'inkluderar', 'så', 'kallade', 'prostaglandiner']","['O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-bodypart', 'O', 'O', 'B-bodypart', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'O', 'O', 'O', 'O']"
130,"['Det', 'är', 'en', 'ovanlig', 'sjukdom', 'som', 'bland', 'annat', 'kan', 'leda', 'till', 'allvarlig', 'hjärnskada']","['O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder']"
131,"['Då', 'kan', 'det', 'vara', 'bra', 'att', 'testa', 'att', 'kombinera', 'kortison', 'med', 'andra', 'läkemedel']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O']"
132,"['Antihistaminer', 'kan', 'ibland', 'också', 'lindra', 'oro', 'och', 'svår', 'yrsel']","['B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder']"
133,"['Därför', 'är', 'det', 'viktigt', 'att', 'vara', 'försiktig', 'med', 'huden']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart']"
134,"['Du', 'kan', 'till', 'exempel', 'använda', 'stödord', 'för', 'att', 'komma', 'ihåg', 'vad', 'du', 'har', 'lärt', 'dig']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
135,"['Det', 'kan', 'då', 'märkas', 'av', 'att', 'man', 'plötsligt', 'försämras', 'i', 'funktioner', 'som', 'man', 'brukar', 'klara', 'av', 'och', 'verkar', 'mer', 'förvirrad', 'än', 'tidigare']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
136,"['Om', 'du', 'har', 'eller', 'har', 'haft', 'magsår', 'bör', 'du', 'välja', 'en', 'smärtstillande', 'som', 'innehåller', 'paracetamol']","['O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'B-drug']"
137,"['Alla', 'receptfria', 'smärtlindring', 'läkemedel', 'kan', 'användas', 'med', 'huvudvärk']","['O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'B-disorder']"
138,"['Cox-hämmare', 'kan', 'göra', 'det', 'svårare', 'för', 'vissa', 'kvinnor', 'att', 'bli', 'gravida', 'när', 'de', 'använder', 'medicinen']","['B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug']"
139,"['Medellivslängden', 'för', 'kvinnor', 'är', 'idag', '83', 'år', 'och', 'för', 'män', '79', 'år']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
140,"['Det', 'kan', 'vara', 'bra', 'att', 'veta', 'så', 'att', 'man', 'inte', 'råkar', 'använda', 'flera', 'mediciner', 'som', 'innehåller', 'samma', 'aktiva', 'substans', 'för', 'då', 'kan', 'man', 'få', 'i', 'sig', 'för', 'mycket', 'av', 'ämnet']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
141,"['Att', 'gå', '30', 'minuter', 'några', 'gånger', 'i', 'veckan', 'ger', 'också', 'resultat']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
142,"['Flickor', 'i', 'åldern', '11–12', 'år', 'erbjuds', 'gratis', 'vaccination', 'i', 'skolan']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
143,"['Om', 'du', 'fick', 'astma', 'eller', 'allergisk', 'problem', 'från', 'acetylsalicylsyra', 'eller', 'från', 'annan', 'cox-hämmare', 'ska', 'du', 'aldrig', 'använda', 'cox-hämmare', 'i', 'någon', 'form']","['O', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'I-disorder', 'O', 'B-drug', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O']"
144,"['Små', 'barn', 'får', 'sprutan', 'i', 'låret', 'och', 'äldre', 'barn', 'får', 'den', 'i', 'överarmen']","['O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart']"
145,"['Även', 'för', 'vuxna', 'som', 'har', 'migrän', 'och', 'på', 'samma', 'gång', 'känna', 'dåligt', 'och', 'kanske', 'kräkas', 'stolpiller', 'är', 'ett', 'bra', 'alternativ']","['O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'I-disorder', 'I-disorder', 'I-disorder', 'I-disorder', 'I-disorder', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O']"
146,"['Om', 'du', 'känner', 'dig', 'osäker', 'kan', 'du', 'rådfråga', 'en', 'läkare', 'eller', 'barnmorska']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
147,"['Tillsammans', 'med', 'fysisk', 'aktivitet', 'kan', 'det', 'minska', 'risken', 'för', 'osteoporos']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder']"
148,"['Om', 'barn', 'vaccineras', 'med', 'en', 'så', 'kallad', 'BCG-vaccin', 'kan', 'det', 'ge', 'skydd', 'mot', 'den', 'allvarligare', 'formen', 'av', 'tuberkulos']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder']"
149,"['Antihistamin', 'i', 'form', 'av', 'ögondroppar', 'är', 'ett', 'bra', 'alternativ', 'om', 'man', 'mest', 'har', 'problem', 'från', 'ögonen']","['O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart']"
150,"['Om', 'du', 'har', 'en', 'allvarlig', 'allergi', 'och', 'antihistamin', 'inte', 'lindrar', 'symtomen', 'kan', 'du', 'behöva', 'ett', 'annat', 'läkemedel', 'samtidigt']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
151,"['Du', 'kan', 'också', 'be', 'om', 'att', 'få', 'informationen', 'nedskriven', 'så', 'att', 'du', 'kan', 'läsa', 'den', 'i', 'lugn', 'och', 'ro']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
152,"['Om', 'du', 'använder', 'nässpray', 'eller', 'nasalt', 'pulver', 'med', 'kortison', 'är', 'allergisk', 'inflammationen', 'dämpad', 'i', 'av', 'näsan', 'slemhinna']","['O', 'O', 'O', 'B-drug', 'O', 'B-drug', 'I-drug', 'O', 'B-drug', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart']"
153,"['Det', 'är', 'en', 'person', 'som', 'bland', 'annat', 'hjälper', 'till', 'att', 'samordna', 'vården']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
154,"['Om', 'du', 'har', 'astma', 'kan', 'du', 'använda', 'kortison', 'som', 'ett', 'pulver', 'eller', 'vätska', 'som', 'du', 'andas', 'in', 'med', 'hjälp', 'av', 'ett', 'speciellt', 'hjälpmedel', 'en', 'så', 'kallad', 'inhalator']","['O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
155,"['En', 'distriktssköterska', 'tillsammans', 'med', 'kommunens', 'handledare', 'för', 'hemtjänst', 'ansvarar', 'för', 'vårdplanen', 'och', 'att', 'den', 'som', 'är', 'sjuk', 'får', 'den', 'hjälp', 'som', 'behövs']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O']"
156,"['Alla', 'smärtstillande', 'mediciner', 'är', 'inte', 'lämpliga', 'för', 'alla', 'situationer', 'i', 'livet']","['O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
157,"['Vid', '80', 'års', 'ålder', 'och', 'med', 'normalt', 'åldrande', 'är', 'njurfunktionen', 'reducerad', 'till', 'ungefär', 'hälften', 'av', 'sin', 'ursprungliga', 'kapacitet']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
158,"['De', 'allra', 'yngsta', 'barnen', 'har', 'sällan', 'problem', 'med', 'pollen', 'eftersom', 'pollenallergi', 'tar', 'några', 'år', 'att', 'utveckla']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O']"
159,"['Nedsatt', 'aptit', 'tandproblem', 'eller', 'sjukdom', 'kan', 'göra', 'det', 'svårt', 'att', 'få', 'tillräckligt', 'med', 'energi']","['B-disorder', 'I-disorder', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
160,"['Om', 'du', 'har', 'allergiska', 'problem', 'från', 'ögon', 'eller', 'näsa', 'kan', 'du', 'använda', 'receptfria', 'ögondroppar', 'eller', 'nässpray', 'mot', 'allergier', 'som', 'innehåller', 'den', 'aktiva', 'substansen', 'levokabastin']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug']"
161,"['Det', 'tar', 'längre', 'tid', 'för', 'sår', 'att', 'läka']","['O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O']"
162,"['Det', 'omvända', 'kan', 'också', 'gälla', 'och', 'barn', 'känner', 'det', 'ofta', 'om', 'föräldern', 'är', 'orolig']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
163,"['Det', 'är', 'också', 'lättare', 'att', 'dosera', 'flytande', 'medicin', 'än', 'att', 'dela', 'tabletter']","['O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O']"
164,"['Men', 'de', 'mängder', 'du', 'kan', 'behöva', 'under', 'en', 'korttidsbehandling', 'om', 'du', 'har', 'stark', 'pollenallergi', 'är', 'inte', 'skadliga']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O']"
165,"['Flickor', 'i', 'åldern', '11–12', 'år', 'erbjuds', 'gratis', 'vaccination', 'i', 'skolan']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
166,"['Sjukdomen', 'är', 'dock', 'vanlig', 'i', 'många', 'utvecklingsländer', 'och', 'den', 'finns', 'i', 'flera', 'östeuropeiska', 'länder']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
167,"['En', 'annan', 'reaktion', 'kan', 'vara', 'att', 'barnet', 'får', 'utslag', 'som', 'inte', 'är', 'smittsamt']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
168,"['Exakt', 'hur', 'dessa', 'mekanismer', 'hänger', 'ihop', 'är', 'ännu', 'inte', 'klart', 'men', 'forskning', 'har', 'visat', 'att', 'beta-amyloid', 'kan', 'bidra', 'till', 'förändringen', 'av', 'neurofibrillerna']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart']"
169,"['Under', 'de', 'senaste', 'tre', 'månaderna', 'ska', 'de', 'inte', 'användas', 'alls']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
170,"['Minnesfunktioner', 'tänkande', 'funktioner', 'visuellt', 'språk', 'och', 'sensoriska', 'funktioner', 'testas']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
171,"['Det', 'gör', 'att', 'andelen', 'fett', 'ökar', 'med', 'stigande', 'ålder']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
172,"['Den', 'andra', 'är', 'den', 'så', 'kallade', 'cox-hämmare']","['O', 'O', 'O', 'O', 'O', 'O', 'B-drug']"
173,"['Det', 'vanligaste', 'är', 'att', 'man', 'fortsätter', 'bo', 'i', 'sitt', 'hem', 'tillsammans', 'med', 'en', 'nära', 'anhörig']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
174,"['När', 'cox', 'hämmas', 'minskar', 'av', 'kroppen', 'produktionen', 'av', 'prostaglandiner']","['O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'O', 'O', 'O']"
175,"['Innan', 'vaccination', 'mot', 'Hib', 'startade', 'i', 'Sverige', '1992', 'var', 'Hib-infektion', 'den', 'vanligaste', 'orsaken', 'till', 'bakteriell', 'hjärnhinneinflammation', 'hos', 'barn', 'men', 'idag', 'är', 'allvarlig', 'sjukdom', 'orsakad', 'av', 'Hib', 'mycket', 'sällsynt']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
176,"['Om', 'kroppen', 'får', 'för', 'lite', 'av', 'något', 'näringsämne', 'kan', 'det', 'till', 'exempel', 'leda', 'till', 'ökad', 'känslighet', 'för', 'infektioner', 'och', 'nedsatt', 'muskelstyrka']","['O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'I-disorder']"
177,"['Om', 'du', 'blir', 'bättre', 'av', 'medicinerna', 'är', 'det', 'troligt', 'att', 'pollenallergi', 'är', 'orsaken']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O']"
178,"['Att', 'sluta', 'röka', 'kan', 'påverka', 'utvecklingen', 'av', 'sjukdomen']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
179,"['I', 'vissa', 'kommuner', 'är', 'dagverksamheten', 'öppen', 'även', 'vissa', 'kvällar', 'och', 'helger']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
180,"['Så', 'småningom', 'får', 'du', 'också', 'problem', 'med', 'att', 'bland', 'annat', 'tolka', 'sinnesintryck', 'att', 'förstå', 'omgivningen', 'och', 'bestämma', 'vad', 'som', 'är', 'lämpligt', 'att', 'göra', 'och', 'säga', 'i', 'sociala', 'situationer']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
181,"['Du', 'ska', 'inte', 'heller', 'använda', 'cox-hämmare', 'om', 'du', 'samtidigt', 'använder', 'blodförtunnande', 'läkemedel', 'som', 'innehåller', 'warfarin', 'som', 'finns', 'i', 'drogen', 'Waran']","['O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug']"
