,X,Y
74,"['MAN', 'Maj', 'alltid', 'ring', 'upp', 'sjukvård', 'råd', 'för', 'till', 'skaffa', 'sig', 'råd', 'och', 'referens', 'om', 'var', 'MAN', 'Maj', 'sväng', 'ett.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
75,"['Därför', 'att', 'skall', 'MAN', 'inte', 'ta', 'cox', 'inhibitor', 'utan', 'till', 'prata', 'med', 'Läkare', 'om', 'MAN', 'ha', 'någon', 'kardiovaskulära', 'sjukdom', 'eller', 'njure', 'sjukdom', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'B-disorder', 'I-disorder', 'O']"
76,"['Barn', 'Maj', 'endast', 'kortison', 'tabletter', 'om', 'de', 'existerar', 'särskild', 'anledning.']","['O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O']"
77,"['De', 'aktiva', 'de', 'ämne', 'i', 'de', 'gel', 'Maj', 'do', 'så', 'till', 'de', 'hud', 'blir', 'extra', 'känslig', 'för', 'de', 'Sol.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'O', 'O', 'O', 'O', 'O', 'O']"
78,"['MAN', 'Maj', 'sedan', 'behöver', 'genomgå', 'ett', 'demens', 'undersökning', 'och', 'om', 'MAN', 'är', 'sjuk', 'existerar', 'de', 'mycket', 'Stöd', 'till', 'skaffa', 'sig.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
79,"['Ett', 'undersökning', 'som', 'är', 'kallad', 'CT', 'vanligtvis', 'också', 'vara', 'Gjort', 'för', 'till', 'utesluta', 'Övrig', 'sjukdomar', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O']"
80,"['När', 'MAN', 'kommer', 'Välj', 'smärta', 'lättnad', 'medicin', 'till', 'barn,', 'är', 'de', 'val', 'beroende', 'av', 'på', 'vilket', 'sätt', 'gammal', 'de', 'barn', 'är.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
81,"['De', 'mest', 'som', 'ha', 'Alzheimers', 'sjukdom', 'Maj', 'brydde', 'sig', 'för', 'i', 'de', 'Hem.']","['O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
82,"['Ibland', 'Maj', 'de', 'hjälp', 'till', 'endast', 'Skölj', 'och', 'klar', 'de', 'näsa', 'från', 'pollen', 'och', 'Övrig', 'irriterande', 'ämnen.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'O', 'O', 'O', 'O', 'O', 'O']"
83,"['De', 'existerar', 'många', 'sätt', 'till', 'kompensera', 'ett', 'dåligt', 'minne.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
84,"['Med', 'ökade', 'ålder', 'blir', 'de', 'blod', 'fartyg', 'styvare', 'och', 'de', 'blod', 'tryck', 'blir', 'Ofta', 'högre.']","['O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
85,"['De', 'kommunens', 'hjälpa', 'assessor', 'gör', 'ett', 'undersökning', 'om', 'som', 'behov', 'som', 'existerar', 'och', 'förstå', 'beslut', 'från', 'dem.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
86,"['I', 'vissa', 'länder', 'var', 'allmän', 'vaccination', 'är', 'saknas', 'är', 'röd', 'hund', 'fortfarande', 'allmänning.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O']"
87,"['När', 'MAN', 'är', 'allergisk', 'existerar', 'särskild', 'ämnen', 'i', 'de', 'blod', 'och', 'i', 'de', 'slem-', 'membran', ',', 'så', 'kallad', 'antikroppar', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'O', 'O', 'B-drug', 'O']"
88,"['Ett', 'särskilt', 'boende', 'Maj', 'vara', 'ett', 'service', 'hus', 'eller', 'amning', 'Hem.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
89,"['Om', 'du', 'berättar', 'om', 'oro', 'och', 'problem', 'i', 'tid,', 'Maj', 'du', 'skaffa', 'sig', 'hjälp', 'innan', 'de', 'situation', 'blir', 'Mer', 'svår', 'till', 'klara', 'av.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
90,"['Allt', 'äter', 'vanligen', 'och', 'Maj', 'delta', 'i', 'olika', 'aktiviteter', 'från', 'de', 'egen', 'de', 'betingelser.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
91,"['Många', 'smärta', 'medicin', 'liknar', 'varje', 'Övrig,', 'som', 'gör', 'till', 'de', 'total', 'de', 'dos', 'Maj', 'Bli', 'för', 'hög.']","['O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
92,"['Demens', 'innebär', 'till', 'MAN', 'på', 'olika', 'sätt', 'Maj', 'svår', 'till', 'Kom', 'ihåg', 'och', 'till', 'tolka', 'dess', 'miljö.']","['B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
93,"['Du', 'som', 'ha', 'Alzheimers', 'sjukdom', 'kräver,', 'som', 'väl', 'som', 'din', 'släktingar,', 'skaffa', 'sig', 'information', 'och', 'kunskap', 'om', 'de', 'sjukdom', 'och', 'som', 'konsekvenser', 'de', 'Maj', 'i', 'olika', 'etapper.']","['O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
94,"['De', 'kommer', 'i', 'så', 'fall', 'mellan', 'sex', 'och', 'fjorton', 'dagar', 'efter', 'de', 'vaccination.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
95,"['Om', 'MAN', 'ha', 'fick', 'lugnande', 'genomsnitt', 'Maj', 'MAN', 'inte', 'kör', 'bil', 'de', 'närmast', 'de', 'dag.']","['O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
96,"['Om', 'MAN', 'är', 'osäker', 'Maj', 'de', 'vara', 'Bra', 'till', 'fråga', 'om', 'råd', 'på', 'ett', 'apotek', 'eller', 'besök', 'ett', 'Läkare.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
97,"['Ett', 'behandling', 'med', 'kortison', 'tabletter', 'gör', 'till', 'de', 'allergisk', 'de', 'problem', 'lindras.']","['O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
98,"['MAN', 'kommer', 'vara', 'mycket', 'noggrant', 'med', 'till', 'ge', 'Höger', 'dos.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
99,"['När', 'de', 'barn', 'bli', 'äldre,', 'mest', 'ofta', 'över', 'ett', 'år,', 'Maj', 'de', 'rädsla', 'för', 'de', 'spruta', 'do', 'till', 'de', 'upplevelser', 'ett', 'obehag', 'innan', 'de', 'vaccination.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
100,"['De', 'är', 'Viktig', 'till', 'ta', 'redo', 'på', 'Vad', 'de', 'problem', 'bero', 'på', 'eftersom', 'de', 'Maj', 'ha', 'skäl', 'som', 'går', 'till', 'behandla,', 'till', 'exempel', 'Depression', 'eller', 'för', 'låg', 'ämnesomsättning', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'B-disorder', 'I-disorder', 'O']"
101,"['Om', 'MAN', 'Maj', 'ökade', 'problem', 'med', 'astma', 'under', 'pollen', 'säsong', 'Maj', 'MAN', 'diskutera', 'allergi', 'vaccination', 'med', 'ett', 'Läkare.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
102,"['Också', 'om', 'ett', 'del', 'hälsa', 'problem', 'Maj', 'bero', 'på', 'miljö', 'och', 'vanor', 'från', 'tidigare', 'de', 'sked', 'i', 'liv,', 'Maj', 'du', 'också', 'på', 'hög', 'ålder', 'påverka', 'din', 'hälsa', 'på', 'många', 'sätt.']","['O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
103,"['I', 'Sverige', 'är', 'påssjuka', 'ovanlig', 'eftersom', 'vaccination', 'mot', 'påssjuka', 'var', 'infördes', '1982', 'i', 'de', 'allmän', 'de', 'vaccination', 'program', 'för', 'barn.']","['O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
104,"['De', 'behandling', 'gör', 'till', 'MAN', 'blir', 'lugnare', 'och', 'känna', 'ett', 'Mer', 'avslappnad.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
105,"['Kortison', 'tabletter', 'tar', 'MAN', 'på', 'de', 'morgon-', 'a', 'få', 'dagar', 'i', 'rad', 'när', 'MAN', 'känna', 'till', 'till', 'MAN', 'de', 'existerar', 'mycket', 'pollen', 'i', 'de', 'luft', 'och', 'MAN', 'ha', 'svår', 'allergisk', 'problem.']","['B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
106,"['Ett', 'för', 'hög', 'dos', 'ökar', 'de', 'risk', 'för', 'sida', 'effekter', 'och', 'Maj', 'till', 'och', 'med', 'vara', 'farlig.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
107,"['De', 'ha', 'trots', 'hans', 'namn', 'ingenting', 'till', 'do', 'med', 'de', 'virus', 'som', 'orsaker', 'allmänning', 'influensa', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O']"
108,"['Anestesi', 'på', 'dental', 'vård', 'innebär', 'till', 'ett', 'tand', 'eller', 'ett', 'plats', 'i', 'de', 'mun', 'är', 'Gjort', 'okänslig', 'för', 'smärta', '.']","['B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'O', 'O', 'O', 'B-disorder', 'O']"
109,"['Ett', 'del', 'Maj', 'vara', 'olämplig', 'om', 'MAN', 'ha', 'vissa', 'sjukdomar', 'eller', 'tar', 'vissa', 'läkemedel', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'B-drug', 'O']"
110,"['De', 'är', 'mest', 'ofta', 'ett', 'barnläkare', 'som', 'tar', 'placera', 'till', 'om', 'ett', 'sådan', 'behandling', 'av', 'barn', 'är', 'nödvändig.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
111,"['Men', 'Ofta', 'Maj', 'av', 'de', 'kropp', 'organ', 'fortfarande', 'arbete', 'väl', 'också', 'i', 'hög', 'ålder.']","['O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
112,"['Därför', 'att', 'Maj', 'MAN', 'använda', 'sig', 'av', 'cox', 'inhibitor', 'om', 'MAN', 'ha', 'tillfällig', 'problem', 'med', 'både', 'inflammation', 'och', 'smärta', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'O']"
113,"['Om', 'MAN', 'ha', 'astma', 'Maj', 'MAN', 'också', 'använda', 'sig', 'av', 'kromoner', 'som', 'pulver', 'eller', 'flytande,', 'som', 'MAN', 'andas', 'i', 'med', 'hjälp', 'av', 'ett', 'särskilt', 'hjälpa,', 'ett', 'så', 'kallad', 'inhalator.']","['O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
114,"['De', 'Maj', 'till', 'exempel', 'vara', 'till', 'de', 'barn', 'ha', 'ett', 'pågående', 'infektion', 'så', 'till', 'MAN', 'kommer', 'vänta.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O']"
115,"['Behandla', 'ögon', 'eller', 'näsa', 'eller', 'hela', 'de', 'kropp']","['O', 'B-bodypart', 'O', 'B-bodypart', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart']"
116,"['De', 'avgift', 'för', 'de', 'hjälp', 'du', 'Maj', 'skaffa', 'sig', 'varierar', 'från', 'kommun', 'till', 'kommun.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
117,"['De', 'Maj', 'leda', 'till', 'till', 'du', 'Maj', 'sämre', 'minne', 'eller', 'Övrig', 'hälsa', 'problem', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O']"
118,"['Övrig', 'skäl', 'Maj', 'vara', 'ändringar', 'i', 'liv,', 'till', 'exempel', 'förändra', 'av', 'bostad.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
119,"['De', 'hjärta', 'blir', 'mindre', 'töjbar', 'och', 'dess', 'förmåga', 'till', 'pumpa', 'runt', 'de', 'blod', 'i', 'de', 'kropp', 'minskar,', 'som', 'märkbar', 'på', 'ansträngning.']","['B-bodypart', 'I-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'O', 'O', 'O', 'O', 'O']"
120,"['Från', '6', 'månader', 'ålder', 'Maj', 'MAN', 'ge', 'ibuprofen', 'i', 'flytande', 'form', 'eller', 'som', 'suppositorier', 'under', 'på', 'mest', '3', 'dagar,', 'om', 'inte', 'ett', 'Läkare', 'ha', 'föreskrivs', 'Övrig.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
121,"['Också', 'människor', 'som', 'rökt', 'lång', 'Maj', 'känna', 'betydligt', 'bättre', 'om', 'de', 'slutar', 'rök.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
122,"['dock', 'är', 'de', 'förtydligas', 'till', 'de', 'existerar', 'olika', 'omständigheter', 'som', 'ökar', 'de', 'risk', 'för', 'till', 'skaffa', 'sig', 'de', 'sjukdom', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O']"
123,"['Men', 'för', 'vissa', 'typer', 'av', 'smärta', 'Maj', 'de', 'spela', 'ett', 'vissa', 'roll', 'som', 'typ', 'av', 'smärta', 'medicin', 'MAN', 'väljer.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O']"
124,"['Dessa', 'mediciner', 'lindrar', 'faktiskt', 'inte', 'de', 'smärta', ',', 'men', 'gör', 'de', 'lättare', 'till', 'Gjort', 'av', 'de', 'behandling.']","['O', 'B-drug', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
125,"['Nysning', 'och', 'nasal', 'trängsel', 'Maj', 'Ofta', 'är', 'dämpad', 'av', 'nasal', 'spray', ',', 'kliande', 'och', 'svullen', 'ögon', 'går', 'till', 'behandla', 'med', 'öga', 'droppar', '.']","['O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O']"
126,"['Som', 'allergi', 'behandling', 'som', 'passar', 'bäst', 'är', 'olika', 'från', 'person', 'till', 'person', 'och', 'MAN', 'Maj', 'behöver', 'Prova', 'ett', 'fram.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
127,"['Ibland', 'existerar', 'ett', 'särskild', 'sjuksköterska', 'ansluten', 'till', 'ett', 'team', 'i', 'de', 'kommun', 'som', 'bryr', 'sig', 'de', 'vård.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
128,"['De', 'är', 'också', 'Viktig', 'till', 'dryck', 'tillräckligt', 'med', 'flytande.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
129,"['När', 'MAN', 'ha', 'ett', 'infektion', 'i', 'de', 'kropp', ',', 'eller', 'om', 'de', 'vävnad', 'är', 'skadade', ',', 'är', 'bildas', 'olika', 'ämnen', 'som', 'Maj', 'leda', 'till', 'smärta', 'och', 'feber', ',', 'bland', 'Övrig', 'så', 'kallad', 'prostaglandiner.']","['O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-bodypart', 'I-bodypart', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O']"
130,"['De', 'är', 'ett', 'ovanlig', 'sjukdom', 'som', 'bland', 'Övrig', 'Maj', 'leda', 'till', 'allvarlig', 'hjärna', 'skada', '.']","['O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'O']"
131,"['Sedan', 'Maj', 'de', 'vara', 'Bra', 'till', 'Prova', 'till', 'kombinera', 'kortison', 'med', 'Övrig', 'läkemedel.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O']"
132,"['Antihistaminer', 'Maj', 'ibland', 'också', 'lindra', 'oro,', 'ångest', 'och', 'svår', 'yrsel', '.']","['B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O']"
133,"['Därför', 'att', 'är', 'de', 'Viktig', 'till', 'vara', 'försiktig', 'om', 'de', 'hud', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'O']"
134,"['Du', 'Maj', 'till', 'exempel', 'använda', 'sig', 'av', 'nyckel-', 'ord', 'för', 'till', 'komma', 'kom', 'ihåg', 'Vad', 'du', 'ha', 'lärt', 'mig', 'du.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
135,"['De', 'Maj', 'sedan', 'vara', 'lagt', 'märke', 'till', 'genom', 'till', 'MAN', 'plötsligt', 'försämras', 'i', 'funktioner', 'som', 'MAN', 'vanligtvis', 'Gjort', 'av', 'och', 'verkar', 'Mer', 'förvirrad', 'än', 'tidigare.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
136,"['Om', 'MAN', 'ha,', 'eller', 'ha', 'hade,', 'mag-', 'ulcus', 'kommer', 'MAN', 'Välj', 'ett', 'smärta', 'medicin', 'som', 'innehåller', 'paracetamol', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'B-drug', 'O']"
137,"['Allt', 'receptfri', 'smärta', 'lättnad', 'läkemedel', 'Maj', 'vara', 'Begagnade', 'på', 'huvudvärk', '.']","['O', 'O', 'B-drug', 'I-drug', 'I-drug', 'O', 'O', 'O', 'O', 'B-disorder', 'O']"
138,"['Cox', 'inhibitor', 'Maj', 'do', 'de', 'Mer', 'svår', 'för', 'vissa', 'kvinnor', 'till', 'Bli', 'gravid', 'under', 'de', 'tid', 'som', 'de', 'använder', 'de', 'medicin', '.']","['B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O']"
139,"['De', 'genomsnitt', 'livslängd', 'för', 'kvinnor', 'är', 'i', 'dag', '83', 'år', 'och', 'för', 'män', '79', 'år.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
140,"['De', 'Maj', 'vara', 'Bra', 'till', 'Känna', 'till', 'så', 'till', 'MAN', 'inte', 'av', 'misstag', 'använder', 'flera', 'mediciner', 'som', 'innehåller', 'samma', 'aktiva', 'ämne,', 'eftersom', 'MAN', 'sedan', 'Maj', 'skaffa', 'sig', 'i', 'ett', 'för', 'mycket', 'av', 'de', 'ämne.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
141,"['Till', 'promenad', '30', 'minuter', 'a', 'få', 'gånger', 'i', 'de', 'vecka', 'ger', 'också', 'de', 'resultat.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
142,"['Flickor', 'i', '11–12', 'år', 'gammal', 'är', 'erbjuds', 'fri', 'vaccination', 'i', 'skola.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
143,"['Om', 'MAN', 'fick', 'astma', 'eller', 'allergisk', 'problem', 'av', 'acetylsalicylsyra', 'syra', 'eller', 'av', 'Övrig', 'cox', 'inhibitor', 'kommer', 'MAN', 'Aldrig', 'använda', 'sig', 'av', 'cox', 'inhibitor', 'i', 'någon', 'form.']","['O', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'I-disorder', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O']"
144,"['Små', 'barn', 'Maj', 'de', 'spruta', 'i', 'de', 'lår', 'och', 'äldre', 'barn', 'Maj', 'de', 'i', 'de', 'övre', 'ärm', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'O']"
145,"['Också', 'för', 'vuxna', 'som', 'ha', 'migrän', 'och', 'på', 'de', 'samma', 'tid', 'känna', 'dåligt', 'och', 'kanske', 'kräkas', 'är', 'suppositorier', 'ett', 'Bra', 'alternativ.']","['O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'I-disorder', 'I-disorder', 'I-disorder', 'I-disorder', 'I-disorder', 'I-disorder', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O']"
146,"['Om', 'MAN', 'känna', 'ett', 'osäker', 'Maj', 'MAN', 'ge', 'råd', 'med', 'Läkare', 'eller', 'barnmorska.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
147,"['Tillsammans', 'med', 'fysisk', 'aktivitet', 'Maj', 'de', 'minska', 'de', 'risk', 'för', 'osteoporos', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O']"
148,"['Om', 'barn', 'vara', 'vaccinerade', 'med', 'ett', 'så', 'kallad', 'BCG', 'vaccin', 'Maj', 'de', 'ge', 'ett', 'skydd', 'mot', 'de', 'Mer', 'allvarlig', 'de', 'form', 'av', 'tuberkulos', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O']"
149,"['Antihistamin', 'i', 'form', 'av', 'öga', 'droppar', 'är', 'ett', 'Bra', 'alternativ', 'om', 'MAN', 'mest', 'ha', 'problem', 'från', 'de', 'ögon', '.']","['O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'O']"
150,"['Om', 'MAN', 'ha', 'ett', 'stark', 'allergi', 'och', 'antihistamin', 'inte', 'lindrar', 'problem,', 'Maj', 'MAN', 'behöver', 'ett', 'Övrig', 'läkemedel', 'på', 'de', 'samma', 'tid.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
